NAK,10;
AYR,56;
YRP,14;
SYB,13;
SBY,21;
FOL,22;
OCC,69;
CJX,66;
GAJ,21;
KHL,57;
XYJ,22;
TJY,161;
GSE,16;
FBM,265;
TKU,10;
ZJE,125;
ZAM,60;
EYO,12;
ZUA,13;
PJC,36;
QOE,13;
WAJ,8;
PMO,13;
EGZ,14;
UXV,38;
OHM,76;
MKW,9;
XIH,11;
BJE,27;
RJB,6;
PLG,96;
ULE,10;
VZI,35;
GFU,13;
UQA,16;
HRU,11;
IMY,28;
EBL,36;
ZUY,51;
ADI,17;
WAX,11;
SRD,20;
ZQB,48;
VJM,5;
CSR,7;
AGF,16;
PRU,13;
AHV,110;
BEL,98;
FKM,24;
QTA,42;
PRN,179;
ALA,8;
VNU,37;
EPD,58;
NAY,18;
OXF,55;
YSW,46;
TLM,20;
UKO,20;
LCX,37;
XWX,52;
GPQ,49;
WCL,16;
IAL,8;
OYV,11;
URF,64;
ATO,21;
PFU,16;
ACV,72;
OFC,27;
NLY,21;
OST,22;
POW,58;
HCF,54;
BOV,37;
QCI,20;
LXW,469;
VOW,5;
VAO,12;
FRT,27;
XFY,87;
KFX,19;
MFG,77;
DEK,29;
CDV,28;
TXK,13;
WOZ,31;
NNX,18;
MDW,21;
JAP,43;
STE,6;
HJG,10;
IRQ,28;
HGC,20;
HAG,33;
KOV,6;
VSS,67;
BTJ,44;
SHE,23;
WTI,22;
JNI,59;
NSJ,46;
DKU,71;
BYQ,8;
RDV,9;
NVX,64;
ENL,40;
DBW,8;
QBN,61;
UKH,4;
VYI,21;
LOT,7;
FHC,12;
HAF,35;
YSN,54;
OEN,37;
FLI,5;
YRG,10;
YIP,7;
DGW,69;
QOU,62;
QYB,22;
AZQ,25;
KCZ,19;
PCY,20;
JIS,29;
ARK,11;
QJG,53;
DXT,113;
CNU,11;
FPT,73;
EFX,15;
MUZ,12;
EHU,8;
JVR,39;
XSA,65;
FFV,191;
VUG,15;
JHF,14;
PSE,531;
UVJ,30;
AOG,4;
EUI,64;
HLQ,8;
MSW,29;
GDD,23;
DFO,13;
HNR,65;
PUJ,62;
RWD,22;
ODK,31;
MQH,31;
VDQ,9;
GBY,12;
EJB,13;
NXQ,7;
KBC,35;
OYI,10;
DOS,23;
ZUC,21;
NUQ,17;
XVC,34;
DIS,7;
CNO,7;
VRY,36;
VXX,16;
NBE,12;
UAO,4;
KYY,142;
HHH,11;
NTU,18;
HQX,66;
GAH,20;
EUJ,15;
EUU,33;
DCT,36;
RII,12;
IWO,39;
SLC,7;
TFP,74;
FAJ,12;
LXT,25;
CHP,23;
UQB,17;
QBR,37;
FPW,44;
UYJ,54;
JUX,48;
BEC,96;
ZKS,46;
TEG,78;
LOA,19;
MOT,14;
ZOT,88;
ALZ,93;
ZTE,14;
OAD,30;
SAG,40;
RSY,31;
UFJ,116;
MXY,23;
CRP,10;
ZLZ,30;
QFR,16;
SNA,15;
NFW,49;
MOE,16;
PET,67;
IJR,7;
NEH,77;
NSQ,50;
MEB,16;
TQH,35;
BGS,28;
MYJ,13;
LLZ,18;
YNI,14;
NXN,9;
XFW,32;
BII,21;
YZQ,16;
QCF,39;
BQD,40;
HYG,38;
VRM,17;
OPF,19;
ENC,2;
IEE,35;
CTG,42;
BTN,9;
DIG,6;
NPB,14;
STI,22;
YWX,22;
IZJ,28;
RSP,106;
AFY,106;
WWI,64;
JKK,12;
PSB,21;
UGM,12;
EFJ,13;
QUL,54;
EXF,86;
PUG,25;
ACA,106;
REG,33;
TWG,23;
EHE,30;
DBQ,29;
BMP,112;
BLY,29;
KZX,46;
DRD,32;
RJT,72;
XCD,46;
QDU,96;
AHO,21;
JIH,42;
TAZ,31;
KDX,22;
XWN,35;
BNQ,43;
BVU,15;
EKL,33;
UTG,15;
JBW,146;
SSJ,12;
AQB,8;
QAU,20;
LVT,101;
IBH,12;
XKP,20;
ZQX,10;
RDI,12;
OFI,18;
WHE,27;
HVZ,23;
RZF,66;
MXC,29;
UFI,11;
LZZ,11;
SOP,23;
VGQ,27;
ENG,35;
KHQ,18;
KDS,17;
UBZ,93;
SXI,43;
GDV,15;
HIK,15;
EUN,14;
BLZ,48;
LKX,19;
XTI,8;
ASW,13;
PJM,20;
MBW,6;
LUL,24;
HSN,43;
WFS,19;
OGU,35;
QBX,45;
ICD,23;
BUK,14;
JPB,41;
GUO,77;
VPM,36;
DMM,2;
HQI,20;
HAI,25;
LFW,15;
QGW,36;
VPR,98;
HVT,15;
ENR,18;
EZO,20;
OAR,8;
OCX,36;
JLX,27;
AMO,18;
KGA,10;
NFI,31;
WFR,72;
KGR,27;
LUV,23;
ULT,24;
CIH,59;
WPZ,21;
RAO,11;
ZBF,34;
JQR,11;
XHZ,22;
SQI,32;
TLG,31;
VSK,37;
BOO,22;
ALE,16;
SYM,276;
FMZ,36;
FOJ,17;
HVK,16;
VMS,107;
ESF,24;
VZM,20;
RSZ,43;
ZCV,14;
WSO,72;
CWL,48;
ZTO,15;
EKY,16;
CTE,10;
AED,14;
EIH,10;
LIW,135;
UBU,25;
PDY,9;
KCU,17;
XTB,120;
MPT,55;
GRD,30;
TGH,42;
GWB,85;
IKI,21;
AIW,15;
TVG,9;
OZA,19;
HDU,115;
LND,58;
QTK,42;
XBZ,25;
FPA,129;
WOF,35;
KGX,8;
YST,33;
CCZ,61;
GWE,120;
NUD,36;
DHE,19;
KIH,27;
QYH,59;
UZF,33;
EAS,47;
XOM,18;
UYK,92;
DGB,109;
KLM,39;
EWE,50;
YCP,20;
FGT,78;
QRP,8;
YXA,24;
MLN,10;
KDE,14;
VIB,48;
TTB,62;
VIE,92;
KWY,10;
TZY,76;
SUQ,24;
GWQ,51;
MLL,8;
CFV,27;
XVL,35;
MHO,10;
PAQ,14;
RLQ,10;
LVO,13;
OJO,17;
HSW,28;
LSQ,17;
RUM,19;
QGM,20;
YTW,90;
DWU,15;
EOV,27;
VKH,10;
YJB,26;
RFK,27;
WWR,9;
RHJ,28;
IRT,10;
SIR,21;
CNX,32;
RFB,45;
RCV,137;
YFN,25;
ZJN,43;
EUL,36;
QNC,300;
SDF,89;
AAU,6;
MNO,9;
JOF,19;
ECM,25;
HOK,104;
YEQ,14;
YJC,26;
NLG,106;
RDB,12;
PEY,34;
PMC,35;
SIP,5;
NUO,12;
WXQ,12;
JPO,95;
JAZ,18;
HJW,140;
KPG,7;
POC,22;
PYB,33;
KBG,45;
RKW,7;
BYD,39;
ZHZ,36;
SWP,26;
NCC,38;
KVV,40;
LHB,9;
DBB,46;
SAT,159;
YFY,189;
KUS,23;
YGP,62;
CLR,24;
LBY,17;
MXL,11;
VGO,24;
AGL,21;
CPB,39;
JOV,22;
BYY,11;
HBF,18;
TSO,20;
VNP,27;
ZZQ,13;
ZNJ,20;
DGA,119;
WEB,29;
ZWV,55;
WQN,62;
ZQS,10;
JHG,6;
EBM,20;
SRK,16;
TNY,11;
FOM,254;
JDF,162;
KVP,15;
JOW,14;
OTN,17;
EXV,57;
VTA,20;
ZMH,33;
ACH,36;
IOD,29;
ADH,39;
CDQ,84;
CAW,11;
ZER,36;
XPC,16;
XCZ,17;
MNL,22;
KGB,19;
WAB,15;
LYH,102;
HOJ,62;
GNT,58;
LQO,25;
QZO,13;
XSZ,41;
DUW,6;
TCQ,33;
OVF,34;
HWU,17;
DHI,202;
KZK,18;
THV,34;
WEU,10;
TZI,14;
RQB,9;
JXU,15;
SMD,16;
AKM,8;
TSD,105;
FAU,59;
TSV,113;
DVF,31;
EZU,47;
QBI,21;
ZCN,52;
UKJ,15;
MCH,50;
YKL,8;
KJI,15;
AYO,48;
HYH,14;
FWT,9;
RVA,13;
IWX,36;
DLY,31;
LOH,11;
MHE,21;
OZI,26;
AYE,17;
OIR,5;
DDT,12;
VIK,22;
CJG,13;
DWZ,29;
ZAA,10;
QFA,30;
UUE,125;
BJL,32;
EZC,47;
XYW,9;
JVH,14;
BHC,13;
GHF,52;
VNH,15;
KMB,14;
WJO,16;
ZIQ,95;
URR,15;
OTA,65;
LBV,40;
QIC,23;
YIE,23;
BDQ,14;
TEU,22;
GPM,46;
IMF,52;
HUS,8;
TQG,9;
MDX,14;
BIT,25;
GWM,68;
APR,26;
VRZ,30;
BQW,56;
WNG,18;
RNL,21;
TIX,125;
FPV,46;
HFL,27;
EER,34;
SPU,16;
HRR,14;
KFF,23;
UGU,461;
HAY,19;
FIO,6;
MNN,44;
BFU,43;
NNT,53;
IUS,13;
BYG,20;
NII,19;
ZVA,15;
AUB,44;
FQU,8;
GSR,20;
MBO,13;
ZGX,69;
KGT,2;
QWL,16;
PSF,25;
ZDI,17;
WNW,14;
DZP,31;
WCC,26;
LTF,24;
LLF,35;
COC,17;
GRC,34;
XCO,22;
SYK,19;
TRV,31;
SKS,12;
PVY,35;
CPF,28;
EBF,25;
SVB,20;
EQK,27;
WXZ,99;
FAQ,24;
IUD,14;
DCM,32;
IGH,13;
RUA,11;
HNG,324;
YVA,3;
BDY,21;
SCD,20;
OEB,11;
APG,46;
IQQ,17;
KAQ,4;
PAT,334;
LNQ,42;
WIA,14;
CAP,7;
UKG,13;
ITM,43;
TXD,41;
EIG,32;
GXM,62;
DKC,42;
UGN,30;
CBG,64;
IGD,32;
SNX,23;
XKL,10;
TFO,16;
YQW,93;
FHL,29;
OGI,6;
DDK,15;
CCK,10;
RNF,42;
SBR,351;
XHA,5;
MIX,23;
WMA,128;
JGV,84;
JJY,18;
UOG,79;
TFE,9;
QXK,4;
DFX,34;
GQA,153;
MUW,18;
BIN,31;
QJB,56;
KMA,8;
DPP,29;
ZXP,14;
CFW,18;
CZT,26;
QVA,21;
GYO,27;
EKP,18;
WCI,17;
BCJ,38;
PUX,15;
NVP,24;
XFM,58;
XUQ,10;
ZNR,63;
HWR,18;
IMZ,10;
VRU,19;
OFO,51;
PTD,49;
KEF,4;
LEV,53;
JTO,13;
WSD,20;
EPS,33;
UBO,22;
IMU,9;
HEJ,29;
HZZ,129;
SIO,12;
VYY,25;
OQS,39;
DXU,15;
YZX,44;
INY,5;
CXG,167;
HIN,16;
QNG,49;
TTW,76;
VBE,34;
YBL,36;
FLW,11;
BJQ,52;
AIX,42;
SWJ,24;
TKO,17;
LBK,35;
ECK,36;
RFR,39;
GBH,61;
IWV,10;
YXG,2;
PRH,61;
TPF,16;
CXS,20;
IEK,44;
XUF,9;
DIA,13;
DUA,75;
UUT,31;
KPX,31;
RFX,48;
TOV,60;
UFC,6;
XUM,26;
RAL,25;
EDW,113;
JLT,172;
FPB,23;
QTQ,25;
KMQ,27;
NDU,37;
HBV,98;
LNM,7;
NYT,16;
ACY,16;
KEP,7;
FKD,163;
SUD,35;
SKA,35;
HOE,31;
WPM,24;
ZRW,13;
HMT,26;
PJK,28;
TWS,28;
ROD,32;
UCC,15;
VLH,46;
QEF,29;
EXR,36;
GSO,37;
NYL,10;
FCS,16;
AKX,5;
EGP,17;
DDM,3;
MEZ,43;
GXR,32;
OSF,23;
BCM,29;
SXZ,22;
XFB,36;
XNT,31;
FMO,12;
IGB,31;
YRA,361;
TEF,25;
WOU,8;
LOK,14;
YQA,287;
RBX,33;
KRT,41;
MDZ,12;
DWG,37;
NGP,81;
CBI,18;
XSC,21;
SSQ,7;
OAJ,7;
OCJ,52;
TEI,13;
GUU,42;
OCM,48;
MUD,33;
STN,22;
WOH,10;
SAI,68;
FLB,13;
DRW,45;
HXW,48;
NJS,12;
FVZ,72;
WLP,17;
JWY,12;
HRP,48;
ZOL,27;
SMV,13;
NSR,46;
EEC,12;
XPH,111;
STF,47;
WVL,14;
EDZ,79;
DQS,24;
CSQ,127;
QFK,31;
HBM,15;
BEB,94;
UTI,18;
UGT,15;
AYQ,23;
EVH,18;
UBA,34;
ATP,65;
GMZ,17;
KJG,20;
DSU,29;
QCP,32;
WFF,50;
QZX,57;
FWX,28;
DXX,119;
VQK,9;
NBJ,14;
FCD,17;
XQK,12;
TXU,36;
TLV,38;
YUB,31;
BNP,30;
GFC,142;
ZMC,26;
YNA,4;
QRB,122;
WZG,11;
VSE,25;
IBV,47;
IHD,21;
AMU,32;
VGZ,59;
XMH,16;
BZA,8;
HQB,65;
VRT,15;
UJF,12;
ADL,13;
DPS,45;
XZH,27;
AXG,14;
CKU,22;
PPE,36;
WDC,14;
LAJ,21;
LVQ,28;
VGN,36;
XDO,3;
SFB,20;
CQS,33;
OIK,17;
DHY,19;
TGS,127;
QTM,13;
QMJ,35;
KUK,26;
OVP,36;
IQZ,17;
SBG,25;
KXC,38;
AVX,31;
YHQ,7;
EBJ,15;
JWN,33;
JCI,51;
BTK,53;
HKC,11;
THO,449;
QUF,29;
MXT,38;
QOA,9;
RJU,44;
GJY,12;
EBQ,27;
BGA,17;
QHO,160;
APL,39;
TEZ,22;
RBM,14;
HZR,22;
VXA,158;
QFD,16;
ADW,28;
SET,32;
JVD,16;
IVV,62;
AGG,10;
PHB,19;
HLM,6;
GWU,8;
GIU,65;
NKY,12;
UAS,17;
PGV,75;
FMC,16;
FKP,14;
PNI,36;
XUP,17;
PFD,6;
YBV,91;
ZKI,13;
PYL,23;
SWQ,10;
GAM,59;
LEP,49;
OTU,26;
FQO,11;
BQM,121;
OGP,31;
PDC,14;
SYL,21;
JVW,30;
TPL,24;
JKB,65;
HWX,39;
DJO,11;
IMN,9;
QQN,80;
FOP,27;
RNJ,11;
SUX,46;
GCY,43;
QUV,116;
FMG,13;
RFP,51;
SZS,54;
MMW,12;
MBF,21;
BBJ,8;
SMJ,50;
TTJ,66;
ZAI,12;
LSP,86;
FEJ,24;
IMS,25;
GXY,51;
GKN,22;
SSR,14;
VWM,4;
PRE,10;
UAN,15;
TQO,1;
AEF,15;
FCE,5;
DRU,47;
APS,48;
WVG,34;
QRC,6;
TAP,35;
ZYP,24;
FDC,46;
ZIX,47;
QQK,46;
IYG,30;
APT,30;
CXZ,75;
TCD,59;
KHK,16;
IFK,78;
HYR,23;
QJA,67;
GYH,34;
YDC,155;
SUP,20;
TCT,141;
POA,52;
ZUD,14;
WOG,8;
CQK,23;
PKF,20;
OIL,5;
IDG,8;
DXE,9;
CLI,76;
WBB,29;
TJU,113;
NPD,29;
LMK,4;
LNO,25;
ISZ,30;
OUZ,48;
PCZ,81;
HVB,30;
WJW,11;
DOH,73;
NDJ,12;
WYK,33;
MRM,6;
KCP,17;
EPC,51;
XOH,17;
JUA,20;
DHV,28;
LFZ,36;
MUS,25;
XZX,76;
BLJ,11;
IKZ,24;
GFM,53;
TWJ,18;
ZIZ,32;
GYD,40;
YPQ,44;
WDN,63;
IDN,14;
YOR,45;
RNB,11;
KUJ,28;
KBZ,66;
ZSI,46;
WSL,13;
NTH,25;
YUI,30;
PVL,129;
MOZ,6;
AJC,15;
KHX,14;
SON,72;
FOU,41;
XYG,11;
ZUK,9;
QNS,33;
TLS,11;
EHN,37;
DRN,19;
LPM,210;
MFO,19;
ITF,86;
XGU,24;
YKZ,30;
MYH,62;
GTR,25;
QAY,99;
XRJ,21;
WKE,5;
SOD,84;
GLK,20;
SUE,30;
SAS,39;
IEO,14;
HWL,36;
IJF,16;
KTK,20;
JRU,41;
PSC,24;
KQW,11;
RMN,55;
PRI,12;
XEX,16;
PXZ,53;
LVV,20;
ORM,21;
HTG,41;
XPP,56;
QKA,25;
OGV,11;
FDP,150;
KRV,24;
JAK,18;
UIH,32;
NDK,93;
JTA,22;
PUI,9;
AHX,19;
OSJ,14;
YYL,35;
ADK,46;
XML,29;
KJT,11;
OXT,44;
UXY,24;
NZW,28;
DFN,36;
QSM,54;
TWQ,281;
AHZ,34;
NPJ,26;
RWV,119;
OLW,23;
SQL,62;
DNO,12;
OHV,29;
LBF,37;
XGN,48;
SLG,26;
III,45;
SDV,19;
LFQ,21;
PII,23;
XTR,21;
OMF,25;
SOV,42;
WEC,12;
ABS,11;
KXE,68;
TXL,21;
SFE,11;
EKK,6;
BBT,71;
JDT,49;
QEU,35;
SUV,15;
CKG,11;
TGA,47;
GGK,101;
JOT,156;
GVX,40;
ZCO,25;
PDZ,7;
LUM,9;
UKB,30;
ETI,12;
ERB,22;
GPO,47;
PBV,37;
LWC,12;
DIH,4;
YGV,34;
OOA,11;
TMO,1;
TYG,10;
ERF,10;
SEU,37;
ITI,31;
DVY,50;
RFW,10;
LQV,9;
VTT,30;
HMR,252;
CGI,133;
YIN,35;
MTV,14;
VJX,32;
UZR,22;
HNI,16;
WLF,14;
SAP,13;
DUR,119;
KJD,36;
TQV,74;
CXQ,18;
BKY,64;
NJQ,15;
HCV,37;
HBY,68;
CVB,46;
MOG,2;
VBR,39;
PTZ,12;
OAH,24;
BSX,68;
UZY,5;
AXJ,57;
ULV,42;
HUD,15;
JJD,39;
DDS,14;
USO,72;
YFL,24;
IOS,19;
JDV,59;
YRY,59;
PWF,27;
BZM,37;
XFR,24;
MLM,13;
AFW,26;
JQW,24;
ZCX,89;
TKW,10;
RSS,26;
ZRO,22;
KGJ,21;
DRX,14;
HCQ,30;
MJX,22;
LPI,23;
ETP,32;
TJL,189;
XOZ,110;
AVR,17;
AFF,37;
OCZ,56;
ZNF,33;
MSY,31;
JUW,10;
SAV,69;
CIL,12;
NYY,13;
ZTS,64;
DES,19;
XLV,24;
AWS,78;
YBT,125;
WHC,319;
JUL,44;
JGF,56;
LIM,17;
KWN,22;
UWW,7;
CXC,39;
MHA,15;
ZRG,15;
CDH,32;
OCT,40;
SHP,21;
CES,13;
OSK,113;
PLU,3;
LYF,12;
ACF,36;
RKE,9;
QHU,33;
SFK,14;
QGK,44;
KCK,43;
HDV,24;
YZO,7;
SBE,68;
VCU,15;
NIR,7;
IYA,26;
ZPL,29;
MKL,32;
OVA,15;
EFB,28;
NGZ,83;
SFQ,7;
CQF,27;
JNH,38;
LBL,69;
LEU,20;
EIE,19;
GDG,26;
KVX,22;
FGQ,22;
VDJ,37;
ALC,7;
TMS,7;
MCA,27;
BFB,102;
NNN,262;
LHQ,5;
BCD,83;
REH,8;
HNN,16;
ESN,52;
MTB,66;
NSM,54;
SFG,65;
RFM,42;
NFZ,308;
MUK,16;
TLT,20;
XMC,536;
OXQ,14;
XKQ,7;
KER,22;
SPG,37;
NSG,47;
VJZ,71;
KXA,17;
HQF,21;
OMD,38;
JTG,37;
WES,621;
ZYQ,18;
PFZ,24;
JAF,34;
BAI,4;
KSH,71;
ZGK,20;
AKN,4;
PMS,16;
TKS,102;
NLV,51;
MMY,35;
GLQ,20;
SKD,60;
HKL,29;
GNX,15;
POY,41;
DNL,18;
TEO,10;
VVD,9;
SMZ,15;
HKH,25;
PHC,7;
DTN,5;
BRK,31;
STL,45;
NVH,80;
GBQ,28;
SEJ,46;
QRE,21;
WAO,3;
DHQ,306;
RPV,27;
SSX,9;
LEC,30;
DSX,63;
HLF,23;
YAD,17;
OAS,25;
RXP,18;
DNV,24;
VUV,40;
WGA,18;
QNH,49;
JRQ,11;
GTE,29;
SQX,35;
JDC,25;
JBO,18;
CVF,91;
DPU,21;
IDE,4;
QUW,51;
UWI,58;
SBS,56;
LYC,7;
RRZ,19;
XQF,18;
LJC,16;
KWU,17;
HFE,15;
PBD,72;
JIG,26;
GVL,6;
XUT,32;
ABB,12;
HGV,31;
DGR,91;
KDO,18;
RQW,66;
TMI,57;
UKY,30;
ZML,21;
TDW,14;
TMA,6;
JNA,78;
CXR,21;
NHY,18;
DBZ,37;
HGU,41;
ZCS,23;
RNV,13;
CLT,32;
LDD,33;
RWZ,43;
DVP,54;
LIF,35;
YXU,21;
ZNV,69;
RUC,2;
KJZ,31;
VLS,16;
YRX,16;
OGT,16;
CZO,22;
KID,18;
WQL,29;
XKB,17;
VKS,13;
LGI,7;
PPF,20;
UFV,4;
LAK,24;
SOF,53;
UQK,101;
ARG,117;
DAX,39;
MQD,26;
TPA,18;
ZQV,23;
WJY,17;
PDT,6;
EEY,13;
KVI,44;
JFX,112;
TXY,68;
WMF,9;
FHP,130;
DXR,17;
LTT,66;
WQO,15;
OWN,29;
HJA,12;
GFS,21;
BGT,23;
HBO,5;
WQJ,39;
MBX,41;
QSU,18;
XJG,108;
QSW,29;
VZC,28;
WFK,25;
MOQ,18;
JKJ,12;
VUN,31;
UIK,15;
BPG,15;
WPX,35;
WOL,27;
VEO,34;
HFW,12;
QNB,60;
RBP,40;
AVA,16;
GFB,28;
EIY,16;
BGU,22;
XLB,25;
SQN,80;
XSO,240;
FKC,28;
BCS,17;
PSO,11;
PTK,7;
OVV,34;
SKJ,25;
UVI,23;
SJQ,24;
QJK,7;
JMW,9;
GEU,14;
EMP,37;
RAT,165;
AQQ,8;
NBO,115;
KJH,17;
LAS,19;
XAH,46;
LBC,35;
GVA,3;
WJH,12;
WBV,28;
VYL,33;
TTZ,27;
AXD,20;
VXO,9;
XSW,26;
UHY,34;
LHT,934;
QIQ,15;
QCA,35;
BIU,13;
JIZ,34;
RMR,17;
UHK,7;
LOB,7;
CAC,4;
QVZ,30;
ZBK,89;
TNZ,20;
QKT,93;
VHG,23;
GXF,35;
EGH,65;
ZEI,17;
VDO,7;
AWQ,35;
SRQ,43;
VQV,15;
JAM,21;
RPJ,23;
DHH,23;
UFA,20;
JFY,69;
XXW,40;
TFS,180;
MIA,19;
YYA,18;
ZHD,8;
TJS,180;
YZR,22;
FWM,8;
DEG,53;
MWF,55;
WYS,28;
TTX,100;
QDO,10;
GGT,48;
LPK,32;
LBE,48;
EON,36;
UXT,15;
HDS,200;
CHT,88;
WSP,14;
HXL,31;
NWF,172;
NCX,50;
KMS,18;
TRC,26;
ING,169;
PMA,13;
ZCW,33;
UST,14;
EAG,45;
VLB,9;
CCT,39;
TXG,11;
XRC,23;
YVR,11;
JZM,8;
ZPY,40;
YYZ,74;
KBD,27;
IFO,29;
PHD,248;
XQR,48;
GYL,46;
EPR,39;
UKE,20;
USE,28;
FPI,39;
NNM,14;
ZNK,29;
FLO,16;
VKJ,8;
RWI,17;
WIU,4;
ZLO,11;
QFS,77;
OWY,52;
PBA,79;
LXI,26;
BSV,16;
WQP,31;
LCH,61;
GQC,8;
KBP,16;
MND,66;
DYH,71;
GVF,74;
CED,29;
NCT,48;
GAG,83;
SQT,35;
UMM,19;
CSM,121;
BJW,12;
MQI,24;
BYK,19;
EAJ,11;
KNH,22;
RDP,20;
ENJ,14;
MSM,23;
JMC,18;
LCJ,48;
LSC,6;
QYQ,20;
SYH,8;
CGY,10;
OXH,31;
LOP,32;
NNO,27;
VTI,5;
YVU,10;
DSK,66;
LLN,10;
DPK,43;
ZZR,26;
UEK,22;
WCM,28;
YMH,24;
NCS,66;
XXG,13;
DVU,28;
WWW,9;
WXW,32;
VVB,15;
KHB,59;
XFD,44;
BBU,20;
QLL,21;
IAP,53;
UXH,24;
DXL,16;
ISC,1;
DQF,97;
ODG,11;
LDS,17;
JDA,166;
RYS,22;
JLU,56;
VOB,115;
NUR,9;
KJM,28;
EPB,105;
IOQ,23;
RZQ,52;
GES,81;
JDD,51;
IDK,9;
NAF,21;
RHV,34;
AJL,9;
UWP,11;
SPN,21;
AQF,20;
OFQ,86;
EKG,11;
AEJ,17;
DFF,36;
YTF,28;
AHT,12;
ELA,312;
CJZ,84;
IKN,23;
VUT,6;
SNO,5;
XXM,28;
YSO,18;
UBF,26;
KPP,8;
VPI,25;
ECG,16;
LGP,21;
HIT,21;
DDB,9;
EDR,72;
TFZ,20;
BXY,177;
JJK,7;
OSQ,25;
ZGQ,12;
ZFU,58;
ZSQ,26;
WRI,14;
YGX,29;
NFY,131;
PUT,23;
VFZ,44;
HRI,23;
WNF,41;
QEC,15;
CTZ,20;
ZUE,8;
FYB,20;
EHQ,16;
SXG,13;
FHZ,25;
LMB,10;
QSB,11;
UWY,34;
PKL,31;
KYC,3;
CWB,51;
LLE,7;
CUE,26;
IHE,83;
ZZH,30;
WVQ,94;
KCV,36;
WOO,214;
BQP,118;
NXY,4;
QGR,96;
ZWT,22;
IHK,16;
UGX,32;
UMG,20;
FIL,77;
XHJ,8;
LQI,6;
TVU,6;
VKF,9;
EAN,10;
WWY,26;
HBE,70;
UEW,10;
KJJ,20;
UDR,9;
GYF,28;
XBF,998;
UCN,132;
AAE,11;
DFE,11;
OOK,20;
PIA,12;
MHX,14;
PKB,31;
ZHJ,41;
XEZ,27;
ULJ,4;
CDC,6;
MJH,25;
EJP,36;
WWP,9;
QWR,9;
QSG,32;
KVJ,29;
ZYX,27;
OHQ,9;
LVJ,78;
LIB,18;
TMG,10;
TDF,36;
NMJ,23;
EEV,8;
QXS,13;
MSL,17;
VMI,24;
ZUB,52;
DNW,77;
MEX,56;
ZCB,9;
UGL,21;
FDW,18;
UCW,18;
JMY,24;
MVE,2;
OQQ,22;
KMK,26;
ONG,28;
ZFB,37;
RXO,6;
QPX,76;
PUR,17;
DZT,19;
UFZ,9;
BKM,22;
YOY,3;
ZDS,8;
RUI,6;
ILN,10;
STT,23;
MHL,26;
UHE,15;
NZN,37;
HFY,65;
IJW,6;
OXK,16;
QDE,17;
XQV,20;
NKF,12;
ACI,13;
ZTF,64;
MAC,20;
ZEY,33;
EPU,22;
SSB,20;
LIJ,14;
CKK,16;
ADS,12;
FLU,21;
OPB,26;
QVE,31;
AFB,39;
CZQ,43;
LYG,5;
STD,46;
GIG,15;
PSV,23;
GQG,173;
GWG,20;
JEX,80;
NIX,68;
JHY,57;
YAG,22;
RJQ,12;
NNZ,62;
NYJ,6;
NKB,16;
SKY,73;
WEL,23;
GYV,34;
RGX,27;
MDP,22;
ROC,26;
OFY,78;
FZA,6;
SEQ,41;
ZYA,7;
ZGF,31;
MZO,85;
ZYH,25;
UQM,11;
RVY,15;
OVD,25;
EQU,32;
VBY,42;
FTU,17;
ZNI,15;
DZB,20;
FKY,77;
RTW,67;
JJX,27;
QIS,3;
OUF,9;
XZW,56;
QAM,24;
ACZ,70;
ZCC,83;
JSG,16;
IXH,29;
TKX,23;
NRH,35;
VYX,17;
EMD,4;
VXU,17;
BXM,48;
PCN,76;
ZIN,31;
MRT,23;
ODJ,30;
ZZN,16;
BCX,311;
EOB,10;
RKA,42;
EHA,45;
IVC,33;
APA,44;
KAK,16;
YAH,22;
PBE,34;
SKT,34;
OBF,23;
UUW,36;
ZAP,23;
UVD,13;
ZYT,37;
BXX,31;
FYG,19;
NTX,28;
VYT,65;
LZE,4;
MNA,38;
RJV,45;
MZT,21;
TLB,57;
BZQ,16;
WMZ,13;
BFM,34;
LEY,22;
IWT,36;
UVX,23;
SXX,26;
GBV,87;
FFD,28;
PWM,9;
GUN,47;
PUD,124;
KJB,15;
SBI,20;
URZ,41;
MMU,21;
HTC,42;
SWL,37;
SYS,19;
FTA,8;
SLV,56;
BHE,42;
PPQ,74;
POR,214;
RRH,30;
EYS,24;
MYK,10;
TCU,11;
ZQG,6;
LJI,7;
XCG,17;
MFS,51;
PXQ,23;
MRK,49;
KDC,15;
YRM,97;
BLS,6;
KEG,13;
YNK,7;
GFR,7;
ASB,46;
KKC,16;
DWA,35;
GHM,44;
QDL,15;
RYF,62;
VGJ,18;
FVV,39;
FER,55;
JBK,16;
MBE,32;
BBP,17;
FQL,52;
TLR,16;
TUE,9;
RMT,42;
JEB,34;
XWH,42;
TES,10;
BQQ,20;
SIY,78;
EJY,21;
AZF,11;
LFF,47;
HEX,63;
GOP,46;
XXU,58;
KSI,22;
NUV,29;
TAL,35;
TUF,4;
JFO,32;
QQU,14;
RVI,47;
CTA,17;
RNC,7;
VFS,175;
PON,25;
ZDR,176;
IZM,10;
MJK,19;
NBI,8;
VWF,53;
EEA,58;
RWU,9;
NIT,17;
IVX,17;
QDS,11;
FZH,52;
XXV,293;
ABX,16;
JSM,22;
VHI,8;
AIF,18;
VXY,38;
NPE,348;
MIR,10;
LTM,44;
THH,14;
XVX,26;
MWV,50;
HYS,28;
BKL,57;
AFP,30;
RLE,20;
